"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FC","2020-07-26","87.1","-1.62","5.56","Trevor Bauer",621514,545333,"strikeout","swinging_strike",,,,,"14","Christin Stewart strikes out swinging.  ","R","L","R","CIN","DET","S",2,"null",2,2,2020,"0.3","-0.3","1.34","1.50","null","null","null",2,4,"Top","null","null",,,"592200",,"null",6.464427079717031,-126.73231322647486,-3.0408054032135285,2.104327126782621,25.341880989251425,-34.701234644911246,"3.22","1.56","null","null","null","87.3","2930","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.13","null","null","0.00",1,0,0,"null",26,"7","Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","94.2","-1.74","5.54","Trevor Bauer",621514,545333,"null","foul",,,,,"2","null","R","L","R","CIN","DET","S","null","null",2,2,2020,"-0.6","1.6","-0.12","2.73","null","null","null",2,4,"Top","null","null",,,"592200",,"null",5.633989001049082,-137.07907361489438,-5.254773272935472,-9.20554106213892,30.83527949456483,-10.550146136180118,"3.22","1.56","191","83.4","63","94.5","2821","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.01","null","null","null","null","null","null","null",26,"6","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"KC","2020-07-26","80.2","-1.64","5.79","Trevor Bauer",621514,545333,"null","foul",,,,,"6","null","R","L","R","CIN","DET","S","null","null",2,2,2020,"0.9","-1.6","0.57","2.40","null","null","null",2,4,"Top","null","null",,,"592200",,"null",3.258429305563003,-116.67973858719074,2.4206186846256506,7.025840110860926,25.34296515733524,-47.713760938943445,"3.22","1.56","14","93.6","-11","79.8","2817","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.16","null","null","null","null","null","null","null",26,"5","Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","94.2","-1.59","5.61","Trevor Bauer",621514,545333,"null","called_strike",,,,,"7","null","R","L","R","CIN","DET","S","null","null",2,1,2020,"-0.8","1.7","-0.59","1.69","null","null","null",2,4,"Top","null","null",,,"592200",,"null",4.353564283241591,-136.89162121488621,-8.201128583596223,-10.824420018962556,32.56627067402024,-9.348702428698893,"3.21","1.56","null","null","null","94.3","2839","6.6",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.93","null","null","null","null","null","null","null",26,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","93.8","-1.53","5.62","Trevor Bauer",621514,545333,"null","called_strike",,,,,"5","null","R","L","R","CIN","DET","S","null","null",2,0,2020,"-0.7","1.6","0.21","2.18","null","null","null",2,4,"Top","null","null",,,"592200",,"null",6.0823235653754555,-136.34054338682867,-6.707410768139129,-10.142690701519632,30.32741853094823,-10.990433279010963,"3.23","1.56","null","null","null","94.1","2848","6.6",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.94","null","null","null","null","null","null","null",26,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","93.9","-1.65","5.56","Trevor Bauer",621514,545333,"null","ball",,,,,"11","null","R","L","R","CIN","DET","B","null","null",1,0,2020,"-0.8","1.6","-0.64","3.82","null","null","null",2,4,"Top","null","null",,,"592200",,"null",4.295704106110417,-136.6944798625005,-2.2131808610421615,-10.449894993465108,30.524326517870172,-12.451240520585083,"3.23","1.56","null","null","null","94.1","2841","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.07","null","null","null","null","null","null","null",26,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","93.1","-1.56","5.56","Trevor Bauer",621514,545333,"null","ball",,,,,"12","null","R","L","R","CIN","DET","B","null","null",0,0,2020,"-0.7","1.6","1.07","2.63","null","null","null",2,4,"Top","null","null",,,"592200",,"null",8.195845964233762,-135.34177518113262,-5.218328050971632,-9.853682035137387,29.622547976972424,-11.779630463059227,"3.23","1.56","null","null","null","93.4","2790","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.98","null","null","null","null","null","null","null",26,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","94.4","-1.66","5.62","Trevor Bauer",543068,545333,"strikeout","swinging_strike",,,,,"12","C.J. Cron strikes out swinging.  ","R","R","R","CIN","DET","S",2,"null",2,2,2020,"-0.7","1.7","0.63","4.12","null","null","null",1,4,"Top","null","null",,,"592200",,"null",7.449749460789928,-137.33940807367148,-2.000869104525482,-10.086048740373238,30.385815725304283,-10.42647027013918,"3.55","1.63","null","null","null","94.5","2876","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.12","null","null","0.00",1,0,0,"null",25,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","95.0","-1.50","5.73","Trevor Bauer",543068,545333,"null","swinging_strike",,,,,"12","null","R","R","R","CIN","DET","S","null","null",2,1,2020,"-0.6","1.6","1.06","3.13","null","null","null",1,4,"Top","null","null",,,"592200",,"null",8.104450267263823,-138.11818719116982,-4.843637474903858,-9.525847588544128,28.607171684147747,-10.32128565224363,"3.55","1.63","null","null","null","95.7","2774","6.6",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.89","null","null","null","null","null","null","null",25,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SL","2020-07-26","80.7","-1.67","5.49","Trevor Bauer",543068,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",1,1,2020,"1.6","-0.3","1.28","2.25","null","null","null",1,4,"Top","null","null",,,"592200",,"null",3.57930413321652,-117.5581472725902,-0.022963118615729305,13.856064085469331,22.898705732143508,-34.8576095994014,"3.56","1.63","null","null","null","80.8","2976","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.13","null","null","null","null","null","null","null",25,"3","Slider",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","94.3","-1.51","5.70","Trevor Bauer",543068,545333,"null","swinging_strike",,,,,"3","null","R","R","R","CIN","DET","S","null","null",1,0,2020,"-0.7","1.6","0.62","3.05","null","null","null",1,4,"Top","null","null",,,"592200",,"null",7.1492138282639095,-137.22234916641705,-4.751848556253271,-10.4890227164604,27.554775140621505,-11.525142546221574,"3.55","1.63","null","null","null","95.0","2796","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.99","null","null","null","null","null","null","null",25,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"KC","2020-07-26","77.5","-1.32","6.05","Trevor Bauer",543068,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",0,0,2020,"0.7","-1.7","1.46","0.91","null","null","null",1,4,"Top","null","null",,,"592200",,"null",4.74230950245694,-112.61211194912886,-0.8446509101843064,4.515744030567892,24.318724813289517,-46.26453313935608,"3.58","1.63","null","null","null","77.0","2808","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.06","null","null","null","null","null","null","null",25,"1","Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"KC","2020-07-26","78.3","-1.43","5.90","Trevor Bauer",408234,545333,"field_out","hit_into_play",,,,,"6","Miguel Cabrera grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.  ","R","R","R","CIN","DET","X",5,"ground_ball",0,1,2020,"0.7","-1.6","0.49","2.49","null","null","null",0,4,"Top","98.68","162.01",,,"592200",,"null",2.8062255937752933,-113.8574455448839,2.6504390264489666,5.631481423292716,23.638936380936276,-47.16030445435705,"3.51","1.74","5","80.1","-35","77.8","2827","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.22","0.036","0.032","0.00",1,0,0,2,24,"2","Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","92.4","-1.53","5.68","Trevor Bauer",408234,545333,"null","called_strike",,,,,"14","null","R","R","R","CIN","DET","S","null","null",0,0,2020,"-0.6","1.6","0.94","1.90","null","null","null",0,4,"Top","null","null",,,"592200",,"null",7.728360567904379,-134.24756619761874,-7.363942546818812,-9.445175423780487,27.56071222692135,-11.235276856078922,"3.53","1.74","null","null","null","92.9","2860","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.95","null","null","null","null","null","null","null",24,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2020-07-26","81.4","-1.66","5.47","Trevor Bauer",570731,545333,"field_out","hit_into_play",,,,,"14","Jonathan Schoop grounds out, shortstop Freddy Galvis to first baseman Joey Votto.  ","R","R","R","CIN","DET","X",6,"ground_ball",1,2,2020,"1.6","-0.4","0.88","2.00","null","null","null",2,3,"Top","106.13","150.15",,,"592200",,"null",2.5364642147562844,-118.5696224611262,-0.3584260789736905,15.040496544959685,22.973563292093466,-36.40482971556262,"3.41","1.56","8","69.5","-18","81.6","2976","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.07","0.057","0.051","0.00",1,0,0,2,19,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2020-07-26","81.3","-1.71","5.50","Trevor Bauer",570731,545333,"null","swinging_strike",,,,,"12","null","R","R","R","CIN","DET","S","null","null",1,1,2020,"1.7","-0.3","0.91","2.54","null","null","null",2,3,"Top","null","null",,,"592200",,"null",2.5217340350489574,-118.48454492150103,0.5078192384991083,15.952546210512896,22.663252821176524,-35.15465797797265,"3.41","1.56","null","null","null","81.6","2926","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.08","null","null","null","null","null","null","null",19,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2020-07-26","80.7","-1.81","5.51","Trevor Bauer",570731,545333,"null","swinging_strike",,,,,"3","null","R","R","R","CIN","DET","S","null","null",1,0,2020,"1.5","-0.5","0.55","3.45","null","null","null",2,3,"Top","null","null",,,"592200",,"null",2.372119774722832,-117.49316423034547,3.0227974964919584,13.509256522836395,23.568523161285313,-37.40820643138473,"3.41","1.56","null","null","null","80.5","2927","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.24","null","null","null","null","null","null","null",19,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2020-07-26","80.5","-1.72","5.59","Trevor Bauer",570731,545333,"null","ball",,,,,"12","null","R","R","R","CIN","DET","B","null","null",0,0,2020,"1.6","0.0","0.15","4.23","null","null","null",2,3,"Top","null","null",,,"592200",,"null",1.0255437770585591,-117.09051596890788,3.6248950440699907,14.826691203737946,23.852576156037042,-32.68707161445213,"3.48","1.56","null","null","null","80.2","2909","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.20","null","null","null","null","null","null","null",19,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","94.9","-1.58","5.61","Trevor Bauer",592348,545333,"home_run","hit_into_play_score",,,,,"1","Niko Goodrum homers (1) on a fly ball to right center field.  ","R","L","R","CIN","DET","X","null","fly_ball",2,1,2020,"-0.7","1.4","-0.62","3.05","null","null","null",2,3,"Top","172.50","28.31",,,"592200",,"null",4.202000709601417,-138.20641355418473,-4.326373548161414,-10.485695156182608,27.387271249535313,-12.98910751255635,"3.59","1.71","403","100.1","35","95.6","2786","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.08","0.450","0.818","2.00",1,0,3,5,18,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-07-26","87.1","-1.66","5.53","Trevor Bauer",592348,545333,"null","ball",,,,,"14","null","R","L","R","CIN","DET","B","null","null",1,1,2020,"0.4","0.0","0.96","0.90","null","null","null",2,3,"Top","null","null",,,"592200",,"null",5.500297988054449,-126.8831131145756,-5.170203293521619,3.5235312575254523,20.554884453310425,-31.12812236820538,"3.62","1.71","null","null","null","88.3","2882","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.98","null","null","null","null","null","null","null",18,"3","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-07-26","95.2","-1.62","5.49","Trevor Bauer",592348,545333,"null","ball",,,,,"12","null","R","L","R","CIN","DET","B","null","null",0,1,2020,"-0.7","1.5","1.34","3.10","null","null","null",2,3,"Top","null","null",,,"592200",,"null",9.31938951031327,-138.45525009099975,-4.039380949639494,-10.677304758409882,27.797999820832505,-12.154361258401325,"3.58","1.71","null","null","null","95.8","2781","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.04","null","null","null","null","null","null","null",18,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-07-26","94.5","-1.51","5.63","Trevor Bauer",592348,545333,"null","foul",,,,,"2","null","R","L","R","CIN","DET","S","null","null",0,0,2020,"-0.7","1.7","0.17","3.17","null","null","null",2,3,"Top","null","null",,,"592200",,"null",5.952341583963083,-137.48713736310324,-4.583267549025348,-10.042233680692615,31.559444830770826,-9.456013356794832,"3.59","1.71","null","null","null","94.9","2745","6.6",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.90","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-07-26","81.7","-1.66","5.53","Trevor Bauer",592444,545333,"field_out","hit_into_play",,,,,"3","JaCoby Jones flies out to left fielder Shogo Akiyama.  ","R","R","R","CIN","DET","X",7,"fly_ball",2,2,2020,"1.5","-0.4","0.38","3.11","null","null","null",1,3,"Top","84.50","83.49",,,"592200",,"null",1.6770957341683763,-119.01325073548993,1.8258433522714663,14.133104689093605,21.224734613193622,-36.50398936974701,"3.45","1.67","293","80.6","39","82.2","3033","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.11","0.021","0.030","0.00",1,0,0,3,17,"7","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-26","95.4","-1.51","5.63","Trevor Bauer",592444,545333,"null","foul",,,,,"3","null","R","R","R","CIN","DET","S","null","null",2,2,2020,"-0.6","1.5","0.47","3.04","null","null","null",1,3,"Top","null","null",,,"592200",,"null",6.66771364589326,-138.75529523717324,-4.669736553767418,-9.690793104980923,30.115188986064016,-11.507061531869404,"3.45","1.67","262","78.0","36","95.7","2815","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.07","null","null","null","null","null","null","null",17,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-07-26","80.7","-1.28","5.85","Trevor Bauer",592444,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",1,2,2020,"0.6","-1.7","1.59","0.88","null","null","null",1,3,"Top","null","null",,,"592200",,"null",5.24923137264283,-117.4594864972296,-1.1733834869169546,4.520250852843315,24.27965689198278,-47.4315386630535,"3.54","1.67","null","null","null","80.6","3012","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.11","null","null","null","null","null","null","null",17,"5","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-07-26","80.8","-1.67","5.54","Trevor Bauer",592444,545333,"null","foul",,,,,"6","null","R","R","R","CIN","DET","S","null","null",1,2,2020,"1.5","-0.5","0.44","2.85","null","null","null",1,3,"Top","null","null",,,"592200",,"null",1.882604446174541,-117.67284304204222,1.602035179557351,13.339118247170942,23.174894193267768,-37.1492970641266,"3.45","1.67","103","79.3","75","80.7","2964","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.24","null","null","null","null","null","null","null",17,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-07-26","86.3","-1.56","5.61","Trevor Bauer",592444,545333,"null","foul",,,,,"14","null","R","R","R","CIN","DET","S","null","null",1,1,2020,"0.5","0.2","1.21","2.44","null","null","null",1,3,"Top","null","null",,,"592200",,"null",5.495886896285266,-125.8375495504263,-1.7929652815088835,4.9726738364745255,20.35155789552693,-30.276315057762226,"3.45","1.67","201","70.5","35","87.3","3037","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.13","null","null","null","null","null","null","null",17,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-26","94.1","-1.47","5.70","Trevor Bauer",592444,545333,"null","ball",,,,,"12","null","R","R","R","CIN","DET","B","null","null",0,1,2020,"-0.8","1.6","0.50","3.88","null","null","null",1,3,"Top","null","null",,,"592200",,"null",6.958961790021278,-136.91120882461823,-2.6361559173711404,-11.909398451850473,30.381489218480834,-11.250099680474117,"3.44","1.67","null","null","null","94.3","2906","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.09","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
