"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2020-08-15","87.6","-1.02","5.63","Shane Bieber",650489,669456,"field_out","hit_into_play",,,,,"13","Willi Castro grounds out, first baseman Carlos Santana to pitcher Shane Bieber.  ","R","L","R","DET","CLE","X",3,"ground_ball",1,0,2020,"-1.4","0.2","-0.01","1.25","null","null","null",1,6,"Bot","161.43","152.16",,,"506702",,"null",5.328619437939303,-127.4699689275588,-4.777194968260266,-16.074600318054735,26.596406955824452,-29.69151713719668,"3.41","1.56","5","77.8","-17","88.2","1707","6.7",631477,669456,"506702","467793","514917","608070","596019","605548","640458","571980","53.79","0.071","0.064","0.00",1,0,0,2,46,"2","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2020-08-15","89.9","-1.14","5.63","Shane Bieber",650489,669456,"null","ball",,,,,"14","null","R","L","R","DET","CLE","B","null","null",0,0,2020,"0.2","0.9","1.58","1.74","null","null","null",1,6,"Bot","null","null",,,"506702",,"null",6.471075555104497,-130.75324560923664,-5.713164445353716,0.592067240049533,25.123101856116413,-20.58908342909877,"3.70","1.91","null","null","null","91.1","2421","6.9",631477,669456,"506702","467793","514917","608070","596019","605548","640458","571980","53.63","null","null","null","null","null","null","null",46,"1","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2020-08-15","94.4","-1.17","5.64","Shane Bieber",592348,669456,"field_out","hit_into_play",,,,,"1","Niko Goodrum lines out sharply to center fielder Oscar Mercado.  ","R","L","R","DET","CLE","X",8,"line_drive",0,2,2020,"-0.7","1.5","-0.75","3.04","null","null","null",0,6,"Bot","103.97","61.41",,,"506702",,"null",2.5990275456191507,-137.47079384349672,-4.4088348859824045,-8.96731077538545,29.106795548601767,-12.81488593789949,"3.62","1.68","331","100.1","18","95.5","2274","6.8",631477,669456,"506702","467793","514917","608070","596019","605548","640458","571980","53.73","0.421","0.403","0.00",1,0,0,4,45,"3","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"KC","2020-08-15","81.9","-1.06","5.69","Shane Bieber",592348,669456,"null","swinging_strike",,,,,"14","null","R","L","R","DET","CLE","S","null","null",0,1,2020,"0.6","-1.4","0.27","1.35","null","null","null",0,6,"Bot","null","null",,,"506702",,"null",1.7727982844401289,-119.27870291605873,-0.5567437482909237,5.744765294433611,25.012891513931674,-45.2576259463823,"3.62","1.68","null","null","null","82.1","2187","6.6",631477,669456,"506702","467793","514917","608070","596019","605548","640458","571980","53.89","null","null","null","null","null","null","null",45,"2","Knuckle Curve",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"CH","2020-08-15","86.5","-1.11","5.63","Shane Bieber",592348,669456,"null","called_strike",,,,,"8","null","R","L","R","DET","CLE","S","null","null",0,0,2020,"-1.4","0.2","0.19","2.35","null","null","null",0,6,"Bot","null","null",,,"506702",,"null",6.046537493068519,-125.79609122385935,-1.9994772868484183,-16.42645526567026,25.234631595033417,-29.900498591058263,"3.79","1.78","null","null","null","87.0","1554","6.6",631477,669456,"506702","467793","514917","608070","596019","605548","640458","571980","53.87","null","null","null","null","null","null","null",45,"1","Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"KC","2020-08-15","84.1","-1.08","5.58","Shane Bieber",622682,669456,"strikeout","swinging_strike_blocked",,,,,"14","Victor Reyes strikes out swinging.  ","R","L","R","DET","CLE","S",2,"null",2,2,2020,"0.5","-1.1","1.17","0.82","null",519222,"null",2,5,"Bot","null","null",,,"506702",,"null",4.164878330346627,-122.43577794824995,-2.422385973019677,4.5112531473991,25.863548403195498,-42.93964397262092,"3.56","1.71","null","null","null","84.6","2396","6.7",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.78","null","null","0.00",1,0,0,"null",41,"7","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2020-08-15","83.7","-1.10","5.57","Shane Bieber",622682,669456,"null","foul",,,,,"14","null","R","L","R","DET","CLE","S","null","null",2,2,2020,"0.7","-1.1","0.40","1.01","null",519222,"null",2,5,"Bot","null","null",,,"506702",,"null",2.1119075819812494,-121.81668023720114,-1.871090890793812,6.438135136514618,25.479975160968486,-43.04146391017184,"3.56","1.71","3","76.7","-30","84.1","2232","6.7",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.80","null","null","null","null","null","null","null",41,"6","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2020-08-15","95.6","-1.17","5.61","Shane Bieber",622682,669456,"null","foul",,,,,"4","null","R","L","R","DET","CLE","S","null","null",2,2,2020,"-0.7","1.5","-0.73","2.86","null",519222,"null",2,5,"Bot","null","null",,,"506702",,"null",2.7648057956447754,-139.25411472448945,-5.207906647000492,-9.707996775303199,29.899905090736357,-11.027084242952617,"3.56","1.71","null","null","null","96.8","2338","6.8",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.69","null","null","null","null","null","null","null",41,"5","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2020-08-15","83.1","-1.16","5.67","Shane Bieber",622682,669456,"null","called_strike",,,,,"1","null","R","L","R","DET","CLE","S","null","null",2,1,2020,"0.7","-0.9","-0.28","3.32","null",519222,"null",2,5,"Bot","null","null",,,"506702",,"null",0.654195117615701,-121.05841920158764,2.9227502804365777,6.677731216625512,23.24437214226382,-42.20075790682294,"3.86","1.95","null","null","null","83.5","1982","6.5",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","54.04","null","null","null","null","null","null","null",41,"4","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2020-08-15","89.2","-1.19","5.54","Shane Bieber",622682,669456,"null","swinging_strike",,,,,"9","null","R","L","R","DET","CLE","S","null","null",2,0,2020,"0.2","0.9","0.58","2.10","null",519222,"null",2,5,"Bot","null","null",,,"506702",,"null",4.05545805832562,-130.0018718904823,-4.493795644331198,1.019715231202866,24.153775197654497,-20.98539328850473,"3.56","1.71","null","null","null","90.3","2370","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.87","null","null","null","null","null","null","null",41,"3","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2020-08-15","82.3","-1.19","5.63","Shane Bieber",622682,669456,"null","ball",,,,,"11","null","R","L","R","DET","CLE","B","null","null",1,0,2020,"0.7","-1.0","-1.54","3.16","null",519222,"null",2,5,"Bot","null","null",,,"506702",,"null",-2.1352964892907065,-119.85337601564328,2.8202511311855645,7.027376228263648,22.716327087160334,-42.40548685690066,"3.85","1.96","null","null","null","82.7","1988","6.5",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","54.01","null","null","null","null","null","null","null",41,"2","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2020-08-15","88.6","-1.25","5.53","Shane Bieber",622682,669456,"null","ball",,,,,"14","null","R","L","R","DET","CLE","B","null","null",0,0,2020,"-1.4","0.1","0.47","-0.39","null","null",519222,2,5,"Bot","null","null",,,"506702",,"null",7.192332037932268,-128.6634423261393,-8.650731478404525,-17.26483389139848,27.60248738095844,-29.183494856328934,"3.85","1.81","null","null","null","88.8","1713","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.89","null","null","null","null","null","null","null",41,"1","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2020-08-15","91.1","-1.27","5.59","Shane Bieber",519222,669456,"single","hit_into_play_no_out",,,,,"12","Austin Romine singles on a line drive to right fielder Tyler Naquin.  ","R","R","R","DET","CLE","X",9,"line_drive",0,0,2020,"0.3","1.2","1.00","2.84","null","null","null",2,5,"Bot","182.76","111.47",,,"506702",,"null",5.135347883377111,-132.62323780504022,-3.598945733984828,2.2679943108908334,28.394996204776756,-17.509852610123556,"3.32","1.54","218","74.6","22","92.0","2532","6.8",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.72","0.914","0.823","0.90",1,1,0,4,40,"1","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2020-08-15","95.2","-1.08","5.55","Shane Bieber",457727,669456,"field_out","hit_into_play",,,,,"5","Cameron Maybin grounds out, second baseman Cesar Hernandez to first baseman Carlos Santana.  ","R","R","R","DET","CLE","X",4,"ground_ball",3,2,2020,"-0.6","1.4","-0.13","2.45","null","null","null",1,5,"Bot","132.95","125.97",,,"506702",,"null",3.901572710731406,-138.51504096698946,-5.782936362862403,-8.689723513890106,32.07801711918051,-12.50594039534117,"3.49","1.60","10","97.8","-14","96.1","2361","6.9",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.59","0.157","0.141","0.00",1,0,0,2,39,"6","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"SL","2020-08-15","84.7","-1.15","5.55","Shane Bieber",457727,669456,"null","ball",,,,,"12","null","R","R","R","DET","CLE","B","null","null",2,2,2020,"0.2","-0.2","1.35","2.94","null","null","null",1,5,"Bot","null","null",,,"506702",,"null",5.439205774520485,-123.31782208352456,0.6033658101167714,1.2655956658914276,23.441658802762614,-34.455999309284906,"3.85","1.71","null","null","null","85.7","2438","6.8",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.68","null","null","null","null","null","null","null",39,"5","Slider",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2020-08-15","95.1","-0.97","5.66","Shane Bieber",457727,669456,"null","swinging_strike",,,,,"11","null","R","R","R","DET","CLE","S","null","null",2,1,2020,"-0.8","1.5","-0.30","3.62","null","null","null",1,5,"Bot","null","null",,,"506702",,"null",3.5102800756043817,-138.39309807270638,-3.106313080934095,-10.614889171012429,32.23279743820969,-12.291579951801175,"3.49","1.60","null","null","null","96.0","2326","6.9",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.61","null","null","null","null","null","null","null",39,"4","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2020-08-15","90.4","-1.22","5.61","Shane Bieber",457727,669456,"null","swinging_strike",,,,,"6","null","R","R","R","DET","CLE","S","null","null",2,0,2020,"0.3","0.6","0.80","2.64","null","null","null",1,5,"Bot","null","null",,,"506702",,"null",4.490919262363744,-131.57216186885825,-2.877673074685236,2.3094761294796062,27.493579346537594,-24.230394170237215,"3.49","1.60","null","null","null","91.6","2553","7.0",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.53","null","null","null","null","null","null","null",39,"3","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2020-08-15","90.9","-1.16","5.57","Shane Bieber",457727,669456,"null","ball",,,,,"14","null","R","R","R","DET","CLE","B","null","null",1,0,2020,"0.3","0.8","0.81","1.47","null","null","null",1,5,"Bot","null","null",,,"506702",,"null",4.421217827232012,-132.23779878016074,-6.079900530152743,1.9761120979464075,28.80030258691133,-21.831381716698637,"3.79","1.74","null","null","null","91.3","2586","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.90","null","null","null","null","null","null","null",39,"2","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"SL","2020-08-15","84.7","-1.12","5.59","Shane Bieber",457727,669456,"null","ball",,,,,"14","null","R","R","R","DET","CLE","B","null","null",0,0,2020,"0.2","-0.4","1.27","1.96","null","null","null",1,5,"Bot","null","null",,,"506702",,"null",5.327757320113616,-123.27980431857864,-1.3381978954009877,0.534491298605203,24.839248709491176,-36.099276533648194,"3.79","1.88","null","null","null","85.5","2496","6.8",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.67","null","null","null","null","null","null","null",39,"1","Slider",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2020-08-15","83.5","-1.02","5.62","Shane Bieber",621514,669456,"strikeout","swinging_strike",,,,,"14","Christin Stewart strikes out swinging.  ","R","L","R","DET","CLE","S",2,"null",3,2,2020,"0.7","-1.2","0.96","1.51","null","null","null",0,5,"Bot","null","null",,,"506702",,"null",3.2072878226493353,-121.60661564577227,-0.594424255569954,6.254918798058833,25.72775732236215,-44.19176934220377,"3.23","1.53","null","null","null","83.7","2313","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.94","null","null","0.00",1,0,0,"null",38,"6","Knuckle Curve",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"KC","2020-08-15","83.5","-1.03","5.66","Shane Bieber",621514,669456,"null","ball",,,,,"14","null","R","L","R","DET","CLE","B","null","null",2,2,2020,"0.7","-1.1","0.44","0.17","null","null","null",0,5,"Bot","null","null",,,"506702",,"null",1.9978331655458144,-121.58229099706921,-4.00467154032077,6.586704571129442,24.259969762969178,-42.714235246285554,"3.53","1.55","null","null","null","84.0","2035","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.90","null","null","null","null","null","null","null",38,"5","Knuckle Curve",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"KC","2020-08-15","83.2","-1.10","5.63","Shane Bieber",621514,669456,"null","ball",,,,,"14","null","R","L","R","DET","CLE","B","null","null",1,2,2020,"0.8","-1.2","0.47","1.10","null","null","null",0,5,"Bot","null","null",,,"506702",,"null",1.9478845601583203,-121.13680166052005,-1.5313190169312738,7.903424023068281,25.30882197951855,-43.84913099043657,"3.31","1.60","null","null","null","83.6","2177","6.7",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.82","null","null","null","null","null","null","null",38,"4","Knuckle Curve",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2020-08-15","94.9","-1.16","5.70","Shane Bieber",621514,669456,"null","ball",,,,,"12","null","R","L","R","DET","CLE","B","null","null",0,2,2020,"-0.9","1.5","0.00","4.37","null","null","null",0,5,"Bot","null","null",,,"506702",,"null",4.966667949347879,-138.215517519791,-1.3221538605507588,-11.99720578365656,29.180395908428217,-12.213731623568403,"3.27","1.56","null","null","null","95.8","2228","6.7",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.84","null","null","null","null","null","null","null",38,"3","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2020-08-15","94.5","-1.01","5.67","Shane Bieber",621514,669456,"null","called_strike",,,,,"2","null","R","L","R","DET","CLE","S","null","null",0,1,2020,"-0.9","1.4","0.19","2.90","null","null","null",0,5,"Bot","null","null",,,"506702",,"null",5.211238658118332,-137.5142395877915,-4.6400142071110135,-12.637297867387495,28.083270426777787,-14.10021803082288,"3.31","1.57","null","null","null","95.7","2179","6.8",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.67","null","null","null","null","null","null","null",38,"2","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"CH","2020-08-15","88.5","-1.33","5.62","Shane Bieber",621514,669456,"null","swinging_strike",,,,,"7","null","R","L","R","DET","CLE","S","null","null",0,0,2020,"-1.3","0.1","-0.40","1.68","null","null","null",0,5,"Bot","null","null",,,"506702",,"null",4.992090420215051,-128.80177930943947,-3.698505573066436,-15.365899500982236,25.617891858612552,-30.941439772369797,"3.23","1.53","null","null","null","89.2","1568","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.86","null","null","null","null","null","null","null",38,"1","Changeup",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"KC","2020-08-15","83.7","-1.06","5.61","Shane Bieber",600869,669456,"strikeout","swinging_strike",,,,,"14","Jeimer Candelario strikes out swinging.  ","R","L","R","DET","CLE","S",2,"null",3,2,2020,"0.6","-1.3","0.82","1.05","null","null","null",2,4,"Bot","null","null",,,"506702",,"null",3.1009859466977843,-121.78530733232203,-1.4674587223263624,5.54349739836581,27.013870959393284,-44.89439161056286,"3.42","1.65","null","null","null","84.0","2425","6.8",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.71","null","null","0.00",1,0,0,"null",32,"6","Knuckle Curve",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"CH","2020-08-15","89.3","-1.05","5.60","Shane Bieber",600869,669456,"null","called_strike",,,,,"2","null","R","L","R","DET","CLE","S","null","null",3,1,2020,"-1.4","0.3","0.10","2.89","null","null","null",2,4,"Bot","null","null",,,"506702",,"null",5.7926783769345525,-129.88590106410655,-1.2730926742046762,-16.91508084791859,27.767197519841208,-28.709768454068506,"3.42","1.72","null","null","null","89.6","1840","6.6",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.94","null","null","null","null","null","null","null",32,"5","Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-08-15","94.7","-1.14","5.63","Shane Bieber",600869,669456,"null","ball",,,,,"11","null","R","L","R","DET","CLE","B","null","null",2,1,2020,"-0.7","1.5","-1.15","2.82","null","null","null",2,4,"Bot","null","null",,,"506702",,"null",1.4473223577921457,-137.8833036463802,-4.9049869103766115,-8.596168658871914,33.39508299380368,-12.8302336456471,"3.64","1.72","null","null","null","95.0","2250","6.7",631477,669456,"506702","467793","514917","608070","596019","570267","640458","571980","53.85","null","null","null","null","null","null","null",32,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
